notation,uri,prefLabel,altLabel,definition,broader,narrower,related,closeMatch,relatedMatch,broadMatch,seeAlso,source,inScheme
C79561,https://www.w3id.org/archlink/terms/conservationthesaurus/C79561,Restaurierung@de|restoration@en,Restaurierungsmethode@de|Restaurierungsmaßnahme@de|restoration method@en,"Sammelbegriff für Methoden des aktiven Eingriff an einem stabilen oder stabilisierten Objekt, der darauf abzielen, dessen Verständnis, Wahrnehmung und/oder Wertschätzung, zu verbessern, unter Beachtung dessen ursprünglicher Bedeutung sowie der vorgefundenen oder vermuteten Techniken und Materialien",https://www.w3id.org/archlink/terms/conservationthesaurus/F37GBB,https://www.w3id.org/archlink/terms/conservationthesaurus/CDD613|https://www.w3id.org/archlink/terms/conservationthesaurus/G814D2|https://www.w3id.org/archlink/terms/conservationthesaurus/A13CD1|https://www.w3id.org/archlink/terms/conservationthesaurus/CGC619|https://www.w3id.org/archlink/terms/conservationthesaurus/D865C3,,http://vocab.getty.edu/aat/300053742,https://www.wikidata.org/wiki/Q217102,,,"DIN EN 15898:2020-02, Erhaltung des kulturellen Erbes - Allgemeine Begriffe; Dreisprachige Fassung EN 15898:2019, Deutsches Institut für Normung.| ICOM-CC, Terminology to characterize the conservation of tangible cultural heritage, (2008). https://www.icom-cc.org/en/terminology-for-conservation (aufgerufen am 31.10.2024)",https://www.w3id.org/archlink/branches/F37GBB
CDD613,https://www.w3id.org/archlink/terms/conservationthesaurus/CDD613,Reinigung@de|cleaning@en,Reinigen@de,"Methode zur Entfernung unerwünschter und/oder potenziell schädlicher Materialien von/aus einem Objekt, um dessen optisches Erscheinungsbild und Lesbarkeit zu verbessern. Der Begriff wird in der Regel vor allem als allgemeinerer Begriff für die Entfernung von locker aufliegenden Verschmutzungen, wie Staub- oder Erdanhaftungen verwendet. Er weist enge Verwandschaft und einen fließenden Übergang zu dem Begriff ""Freilegung"" auf.",https://www.w3id.org/archlink/terms/conservationthesaurus/C79561,https://www.w3id.org/archlink/terms/conservationthesaurus/FF8792|https://www.w3id.org/archlink/terms/conservationthesaurus/C3733A|https://www.w3id.org/archlink/terms/conservationthesaurus/A194CF,https://www.w3id.org/archlink/terms/conservationthesaurus/G814D2,http://vocab.getty.edu/aat/300053027,https://www.w3id.org/archlink/branches/C93638/C4569A|https://www.w3id.org/archlink/branches/C93638/CC2BBB|https://www.w3id.org/archlink/branches/C93638/D84847|https://www.w3id.org/archlink/branches/C93638/D84847|https://www.w3id.org/archlink/branches/C93638/A341F9,,,"DIN EN 15898:2020-02, Erhaltung des kulturellen Erbes - Allgemeine Begriffe; Dreisprachige Fassung EN 15898:2019, Deutsches Institut für Normung.| Janey Cronyn, The Elements of Archaeological Conservation (London 1990), S. 63/64.| Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 84.| Sandra Davison, Conservation and Restoration of Glass (Oxford 2003), S. 260.",https://www.w3id.org/archlink/branches/F37GBB
FF8792,https://www.w3id.org/archlink/terms/conservationthesaurus/FF8792,Trockenreinigung@de|dry cleaning@en,trockene Reinigung@de|mechanische Reinigung@de,Entfernung ungewollter Substanzen ohne Verwendung von Flüssigkeiten.,https://www.w3id.org/archlink/terms/conservationthesaurus/CDD613,,,http://vocab.getty.edu/aat/300219637,,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 86/87.| Reiner Geschke, Keramikrestaurierung (Berlin 2019),S. 57.",https://www.w3id.org/archlink/branches/F37GBB
C3733A,https://www.w3id.org/archlink/terms/conservationthesaurus/C3733A,Feuchtreinigung@de|wet cleaning@en,feuchte Reinigung@de,"Entfernung ungewollter Substanzen von der Objektoberfläche mit Hilfe leicht angefeuchteter Reinigungsmedien., die in wischenden, rollenden oder reibenden Bewegungen über die Objektfläche geführt werden.",https://www.w3id.org/archlink/terms/conservationthesaurus/CDD613,,,,https://www.w3id.org/archlink/branches/C364G1/C421BF|https://www.w3id.org/archlink/branches/C364G1/A2B746|https://www.w3id.org/archlink/branches/C364G1/FGF575|https://www.w3id.org/archlink/branches/C93638/C9G1B6,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 88/89.| Sandra Davison, Conservation and Restoration of Glass (Oxford 2003), S. 261.",https://www.w3id.org/archlink/branches/F37GBB
A194CF,https://www.w3id.org/archlink/terms/conservationthesaurus/A194CF,Nassreinigung@de|washing@en,Spülung@de|Auswaschung@de|nasse Reinigung@de,"Entfernung ungewollter Substanzen durch Durchfeuchtung/ Durchnässung des Objektes, z.B. durch Abspülen unter laufendem Wasser oder Eintauchen in eine Reinigungsflüssigkeit.",https://www.w3id.org/archlink/terms/conservationthesaurus/CDD613,,,,http://vocab.getty.edu/aat/300053042|https://www.w3id.org/archlink/branches/C364G1/C421BF|https://www.w3id.org/archlink/branches/C364G1/A2B746|https://www.w3id.org/archlink/branches/C364G1/FGF575|https://www.w3id.org/archlink/branches/C93638/C5A318,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 88/89.| Sandra Davison, Conservation and Restoration of Glass (Oxford 2003), S. 261/262.",https://www.w3id.org/archlink/branches/F37GBB
G814D2,https://www.w3id.org/archlink/terms/conservationthesaurus/G814D2,Freilegung@de|uncovering@en,Freilegen@de,"Methode zur Entfernung unerwünschter und/oder potenziell schädlicher Materialien von der Oberfläche eines Objektes zur Offenlegung der zuvor verdeckten originalen Objektoberfläche. Der Begriff ""Freilegung"" wird, in Abgrenzung zum Begriff ""Reinigung"", in der Regel hauptsächlich im Bezug auf die Entfernung von Korrosions- oder Sinterauflagerungen verwendet. Der Übergang zwischen den Begriffen muss jedoch als fließend und zum Teil nicht scharf abgrenzbar betrachtet werden.",https://www.w3id.org/archlink/terms/conservationthesaurus/C79561,https://www.w3id.org/archlink/terms/conservationthesaurus/A6A248|https://www.w3id.org/archlink/terms/conservationthesaurus/G3GB59|https://www.w3id.org/archlink/terms/conservationthesaurus/G8A626,https://www.w3id.org/archlink/terms/conservationthesaurus/CDD613,,http://vocab.getty.edu/aat/300053027|,,,,https://www.w3id.org/archlink/branches/F37GBB
A6A248,https://www.w3id.org/archlink/terms/conservationthesaurus/A6A248,maschinelle Freilegung@de,,Freilegung der originalen Objektoberfläche durch Verwendung von Maschinen/ maschinellen Geräten,https://www.w3id.org/archlink/terms/conservationthesaurus/G814D2,,,,https://www.w3id.org/archlink/branches/C364G1/ADD53A|https://www.w3id.org/archlink/branches/C93638/G487C2|https://www.w3id.org/archlink/branches/C93638/D8G747|https://www.w3id.org/archlink/branches/C93638/C4C6B6|https://www.w3id.org/archlink/branches/C93638/C5A318|https://www.w3id.org/archlink/branches/C93638/C871CB|https://www.w3id.org/archlink/branches/C93638/BBB987,,,"Janey Cronyn, The Elements of Archaeological Conservation (London 1990), S.65.",https://www.w3id.org/archlink/branches/F37GBB
G3GB59,https://www.w3id.org/archlink/terms/conservationthesaurus/G3GB59,manuelle Freilegung@de,,Per Hand ausgeführte Freilegung der originalen Oberfläche ohne Verwendung elektrischer Geräte,https://www.w3id.org/archlink/terms/conservationthesaurus/G814D2,,,,https://www.w3id.org/archlink/branches/C93638/F71C33|https://www.w3id.org/archlink/branches/C93638/D1C67A|https://www.w3id.org/archlink/branches/C93638/ACB46G|https://www.w3id.org/archlink/branches/C93638/F18C56|https://www.w3id.org/archlink/branches/C93638/G33846,,,"Janey Cronyn, The Elements of Archaeological Conservation (London 1990), S.64.",https://www.w3id.org/archlink/branches/F37GBB
G8A626,https://www.w3id.org/archlink/terms/conservationthesaurus/G8A626,nasschemische Freilegung@de,,Freilegung der originalen Objektoberfläche durch Anwendung von Chemikalien,https://www.w3id.org/archlink/terms/conservationthesaurus/G814D2,,,,https://www.w3id.org/archlink/branches/C364G1/F87124|https://www.w3id.org/archlink/branches/C364G1/B3FCA1|https://www.w3id.org/archlink/branches/C364G1/A2B746|https://www.w3id.org/archlink/branches/C364G1/FGF575,,,"Janey Cronyn, The Elements of Archaeological Conservation (London 1990), S.65-67.",https://www.w3id.org/archlink/branches/F37GBB
A13CD1,https://www.w3id.org/archlink/terms/conservationthesaurus/A13CD1,Klebung@de|bonding@en,Kleben@de|Fügung@de|Babbe@de,"Methode des Zusammenfügens von Fragmenten und/oder Materialien durch eine adhäsive und kohäsive Verbindung mit Klebstoff, ohne dass das Objektgefüge wesentlich verändert wird.",https://www.w3id.org/archlink/terms/conservationthesaurus/C79561,https://www.w3id.org/archlink/terms/conservationthesaurus/F589G5|https://www.w3id.org/archlink/terms/conservationthesaurus/AD143A|https://www.w3id.org/archlink/terms/conservationthesaurus/F2BDGC|https://www.w3id.org/archlink/terms/conservationthesaurus/A24C1D,,http://vocab.getty.edu/aat/300053012,https://www.w3id.org/archlink/branches/C364G1/B7B8B6,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 106 - 118.","Wolfgang Knobloch, Ergänzungen und Rekonstruktionen an historischen Objekten aus Metall. In: Peter Heinrich (Hrsg.), Metallrestaurierung. Beiträge zur Analyse, Konzeption und Technologie. München 2000, S. 86.",https://www.w3id.org/archlink/branches/F37GBB
F589G5,https://www.w3id.org/archlink/terms/conservationthesaurus/F589G5,Infiltrationsklebung@de,,"Zweischrittige Klebemethode, bei der die einzelnen Fragmente/Teile zunächst temporär miteinander verbunden werden (z.B. durch kleine Klebebandstreifen, Omega-Häkchen, etc.), bis die ursprüngliche Form des Objektes wieder erkennbar ist. Die tatsächliche Klebung erfolgt im zweiten Schritt, durch den gleichzeitigen Auftrag eines dünnflüssigen Klebemittels auf alle Bruchfugen. Aufgrund des Kapillareffekts zwischen den vorfixierten Bruchkanten wird der niedrigviskose Klebstoff in die Bruchfuge gesogen.",https://www.w3id.org/archlink/terms/conservationthesaurus/A13CD1,,,,,,,"Stefan Koob, Conservation and Care of Glass Objects (London 2006), S. 64 - 66, 69/70.| Reiner Geschke, Keramikrestaurierung (Berlin 2019), S. 122/123.",https://www.w3id.org/archlink/branches/F37GBB
AD143A,https://www.w3id.org/archlink/terms/conservationthesaurus/AD143A,Aufbaumethode@de,,"Klebemethode, bei der die einzelnen Fragmente/Teile nacheinander angefügt/geklebt werden und die ursprüngliche Form des Objektes nach und nach wieder aufgebaut wird. Bei Gefäßen bietet es sich häufig an vom Boden zum Rand aufsteigend zu arbeiten, wobei dies von Objekt zu Objekt jeweils individuell entschieden werden sollte.",https://www.w3id.org/archlink/terms/conservationthesaurus/A13CD1,,,,,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 109/110, 114.| Stefan Koob, Conservation and Care of Glass Objects (London 2006), S. 60-64.| Reiner Geschke, Keramikrestaurierung (Berlin 2019), S. 116/117.",https://www.w3id.org/archlink/branches/F37GBB
F2BDGC,https://www.w3id.org/archlink/terms/conservationthesaurus/F2BDGC,punktuelle Heftung@de,,"Methode, bei der Fragmente lediglich an einzelnen Punkten mit Klebstoffen zusammengefügt werden. Zum Beispiel um bei der Verwendung von Klebstoffen mit langer Aushärtzeit eine erste Fixierung in der gewünschten Position herzustellen.",https://www.w3id.org/archlink/terms/conservationthesaurus/A13CD1,,,,,,,"Reiner Geschke, Keramikrestaurierung (Berlin 2019), S. 123.",https://www.w3id.org/archlink/branches/F37GBB
A24C1D,https://www.w3id.org/archlink/terms/conservationthesaurus/A24C1D,temporäre Fixierung@de,provisorische Fixierung@de|temporäre Montage@de,"Methode zur vorübergehenden, nicht dauerhaften Zusammenfügung fragmentierter Objekte, um deren ursprüngliche Form, Konstruktion oder gestalterische Aspekte zu untersuchen oder zu dokumentieren.",https://www.w3id.org/archlink/terms/conservationthesaurus/A13CD1,,,,,,,"Reiner Geschke, Keramikrestaurierung (Berlin 2019), S. 116.",https://www.w3id.org/archlink/branches/F37GBB
CGC619,https://www.w3id.org/archlink/terms/conservationthesaurus/CGC619,Ergänzung (Restaurierungsmethode)@de|filling@en,Ergänzen@de,Methode zur Schließung von Fehlstellen und/oder Vervollständigung fehlender Objektteile durch das Hinzufügen von Material. Wird nach der modernen archäologischen Restaurierungsethik hauptsächlich aus statischen/stabilisierenden Gründen oder zu Rekonstruktion eines vollkommen unkenntlichen Erscheinungsbildes durchgeführt.,https://www.w3id.org/archlink/terms/conservationthesaurus/C79561,https://www.w3id.org/archlink/terms/conservationthesaurus/GAD222|https://www.w3id.org/archlink/terms/conservationthesaurus/CBDC4A|https://www.w3id.org/archlink/terms/conservationthesaurus/A6F2C7|https://www.w3id.org/archlink/terms/conservationthesaurus/BD119A,,,https://www.w3id.org/archlink/branches/C364G1/B7B8B6|https://www.w3id.org/archlink/branches/C364G1/FBFFF5,,,,https://www.w3id.org/archlink/branches/F37GBB
GAD222,https://www.w3id.org/archlink/terms/conservationthesaurus/GAD222,Einfügung@de,,"Ergänzungsmethode durch separate Herstellung des fehlenden Formteiles eines Objektes und anschließendes Einpassen/Einkleben in die Fehlstelle. Das separate Ausformen der Ergänzung kann durch freies Modellieren, Abnehmen der fehlenden Form an einer anderen Stelle des Objektes oder separate Abformung an einem dem fehlenden Teil ähnlichen Vergleichsobjekt erfolgen.",https://www.w3id.org/archlink/terms/conservationthesaurus/CGC619,,,,,,,"Sandra Davison, Conservation and Restoration of Glass (Oxford 2003), S. 286.| Stefan Koob, Conservation and Care of Glass Objects (London 2006), S. 95 - 106.| Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 128, 134/135.",https://www.w3id.org/archlink/branches/F37GBB
CBDC4A,https://www.w3id.org/archlink/terms/conservationthesaurus/CBDC4A,Manschettenergänzung@de,,"Ergänzungsmethode, bei der die fehlende Stelle des Objektes mit Hilfe einer, der Form des Objektes entsprechend ausgearbeiteten Manschette hinterlegt oder umschlossen wird. Auf diese Weise kann das Ergänzungsmaterial direkt an das Objekt angegossen und mit wenig Nacharbeit an die benötigte Form der zu ergänzenden Stelle angepasst werden.",https://www.w3id.org/archlink/terms/conservationthesaurus/CGC619,https://www.w3id.org/archlink/terms/conservationthesaurus/DAA82A|https://www.w3id.org/archlink/terms/conservationthesaurus/D152G6,,,,,,"Sandra Davison, Conservation and Restoration of Glass (Oxford 2003) 2nd. ed, S. 286, 291/292.| Stefan Koob, Conservation and Care of Glass Objects (London 2006), S. 76-95.| Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 130 - 135.",https://www.w3id.org/archlink/branches/F37GBB
DAA82A,https://www.w3id.org/archlink/terms/conservationthesaurus/DAA82A,einseitige Manschettenergänzung@de,,"Variante der Manschettenergänzung, bei der die Fehlstelle nur von einer Seite (bei Gefäßen i.d.R. die Innenseite) hinterlegt wird, beispielsweise mit einer dünnen Plastilinplatte. Von der freien Seite aus kann dann das Ergänzungsmaterial aufgetragen werden. Diese Art der Ergänzung wird insbesondere für Keramikgefäße angewandt und verlangt die Verwendung eines Ergänzungsmaterials, welches auch nach dem Aushärten/Abbinden noch gut mechanisch bearbeitet werden kann (z.B. Gips).",https://www.w3id.org/archlink/terms/conservationthesaurus/CBDC4A,,,,https://www.w3id.org/archlink/branches/C364G1/FBFFF5,,,"Stefan Koob, Conservation and Care of Glass Objects (London 2006), S. 76- 90.| Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 128 - 135.",https://www.w3id.org/archlink/branches/F37GBB
D152G6,https://www.w3id.org/archlink/terms/conservationthesaurus/D152G6,beidseitige Manschettenergänzung@de,,"Variante der Manschettenergänzung, bei der die Fehlstelle von beiden Seiten (Außen- und Innenseite bei Gefäßen) umschlossen wird. Hierzu werden zwei Manschetten angefertigt, die jeweils die beiden Seiten der Fehlstelle abdecken. Auf diese Weise wird ein der Materialstärke des Objektes entsprechender Holraum erzeugen, der mit einem Ergänzungsmaterial ausgefüllt werden kann. Diese Ergänzungsvariante wird insbesondere für Glasobjekte verwendet. Auch bei der Wahl von Kunstharzen als Ergänzungsmaterial ist diese Variante zu bevorzugen, da Kunstharze nach dem Aushärten nur noch mit relativ großem Aufwand nachbearbeitet werden können.",https://www.w3id.org/archlink/terms/conservationthesaurus/CBDC4A,,,,https://www.w3id.org/archlink/branches/C364G1/FBFFF5,,,"Sandra Davison, Conservation and Restoration of Glass (Oxford 2003) 2nd. ed, S. 286, 291/292.| Stefan Koob, Conservation and Care of Glass Objects (London 2006), S. 92-95.| Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 130 - 135.",https://www.w3id.org/archlink/branches/F37GBB
A6F2C7,https://www.w3id.org/archlink/terms/conservationthesaurus/A6F2C7,Tonkernergänzung@de,,"Ergänzungsmethode für Objekte (i.d.R. Keramikgefäße), bei denen nur noch wenige Teile/Scherben erhalten sind. Voraussetzung ist ein durchgehendes Profil oder eine eindeutige Zuordnung des Objektes zu einer standartisierten Gefäßform. Durch die Ermittlung der ursprünglichen Innenform und dem Durchmesser des Gefäßes wird ein Tonkern angefertig, der diesen Maßen entspricht. Darauf werden die vorhandenen Objektteile/Scherben positioniert und die Fehlstellen durch Auftrag des Ergänzungsmaterials (meist Gips) gefüllt. Durch den Tonkern erhält das aufgetragene Ergänzungsmaterial bereits die ermittelte ursprüngliche Innenform des Objektes/Gefäßes, sodass lediglich die Außenform an die Form der erhaltenen Objektteile angeglichen werden muss.",https://www.w3id.org/archlink/terms/conservationthesaurus/CGC619,,,,https://www.w3id.org/archlink/branches/C364G1/FBFFF5,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 136/137.| Reiner Geschke, Keramikrestaurierung (Berlin 2019), S. 130 - 133.",https://www.w3id.org/archlink/branches/F37GBB
BD119A,https://www.w3id.org/archlink/terms/conservationthesaurus/BD119A,Retusche@de,Kolorieren@de|Färben@de,"Methode zur farbigen Nachfassung ergänzter Bereiche um sie, im Vergleich zum originalen Material, weniger stark in den Vordergrund treten zu lassen. In der Regel werden die Ergänzungen im gleichen Farbton, aber eine Nuance heller als das original Material, eingefärbt.",https://www.w3id.org/archlink/terms/conservationthesaurus/CGC619,,,,https://www.w3id.org/archlink/branches/C364G1/AFD671,,,"Reiner Geschke, Keramikrestaurierung (Berlin 2019), S. 150 - 153.",https://www.w3id.org/archlink/branches/F37GBB
D865C3,https://www.w3id.org/archlink/terms/conservationthesaurus/D865C3,Überarbeitung@de,Rerestaurierung@de,"Sammelbegriff für Methoden, bereits durchgeführte Maßnahmen (Altrestaurierungen/-Konservierungen) aber auch temporäre Stabilisierungen z.B. für die Bergung im Feld oder den Transport in die Werkstatt, zu überarbeiten bzw. zu entfernen. Dies kann der Fall sein, wenn z.B. verwendete Materialien im Laufe der Zeit selbst von Abbauprozessen negativ beeinflusst wurden oder ehemals angewandte Methoden/Materialien nicht mehr dem aktuellen Zeitgeist der Restaurierungsethik entsprechend.",https://www.w3id.org/archlink/terms/conservationthesaurus/C79561,https://www.w3id.org/archlink/terms/conservationthesaurus/F57A2A|https://www.w3id.org/archlink/terms/conservationthesaurus/DGF99C|https://www.w3id.org/archlink/terms/conservationthesaurus/C6C3CF,,,,,,"Susan Buys, Victoria Oakley, The conservation and restoration of ceramics (Great Britain 1998), S. 74.",https://www.w3id.org/archlink/branches/F37GBB
F57A2A,https://www.w3id.org/archlink/terms/conservationthesaurus/F57A2A,temporäre Stabilisierung entfernt@de,,"Methode, bei der die für einen temporären Zeitraum gefertigten Stabilisierungen entfernt werden. Dies bezieht sich z.B. auf vorübergehende Einhausungen für den Transport von Objekten.",https://www.w3id.org/archlink/terms/conservationthesaurus/D865C3,,https://www.w3id.org/archlink/terms/conservationthesaurus/G3GB59|https://www.w3id.org/archlink/terms/conservationthesaurus/A6A248|https://www.w3id.org/archlink/terms/conservationthesaurus/G8A626,,,,,,https://www.w3id.org/archlink/branches/F37GBB
DGF99C,https://www.w3id.org/archlink/terms/conservationthesaurus/DGF99C,Blockbergung aufgelöst@de,Blockauflösung@de|Blockbergung ausgeräumt@de,"Methode bei der ein en-bloc geborgenes Objekt bzw. Fundkomplex systematisch unter Laborbedingungen freigelegt, dokumentiert und aus dem Blockverbund herausgelöst wird.",https://www.w3id.org/archlink/terms/conservationthesaurus/D865C3,,,,,,,,https://www.w3id.org/archlink/branches/F37GBB
C6C3CF,https://www.w3id.org/archlink/terms/conservationthesaurus/C6C3CF,frühere Restaurierungsmaterialien entfernt@de|removal of previous restoration materials@en,,"Methode, bei der im Zuge voran gegangener Konservierungs- und/oder Restaurierungsmaßnahmen eingebrachte Materialien von bzw. aus dem Objekt entfernt werden.",https://www.w3id.org/archlink/terms/conservationthesaurus/D865C3,https://www.w3id.org/archlink/terms/conservationthesaurus/CA59C2|https://www.w3id.org/archlink/terms/conservationthesaurus/B2642A|https://www.w3id.org/archlink/terms/conservationthesaurus/FGBB54,,,,,,"Sandra Davison, Conservation and Restoration of Glass (Oxford 2003), S. 271-273.| Reiner Geschke, Keramikrestaurierung (Berlin 2019), S. 105.",https://www.w3id.org/archlink/branches/F37GBB
CA59C2,https://www.w3id.org/archlink/terms/conservationthesaurus/CA59C2,Klebungen entfernt@de|removal of adhesives@en,,"Methode, bei der zu einem früheren Zeitpunkt durchgeführte Klebungen gelöst und die verbliebenen Klebstoffreste entfernt werden.",https://www.w3id.org/archlink/terms/conservationthesaurus/C6C3CF,,https://www.w3id.org/archlink/terms/conservationthesaurus/G3GB59|https://www.w3id.org/archlink/terms/conservationthesaurus/A6A248|https://www.w3id.org/archlink/terms/conservationthesaurus/G8A626,,,,,,https://www.w3id.org/archlink/branches/F37GBB
B2642A,https://www.w3id.org/archlink/terms/conservationthesaurus/B2642A,Oberflächenbeschichtungen entfernt@de|removal of surface coatings@en,,"Methode, bei der zu einem früheren Zeitpunkt auf die Objektoberfläche aufgebrachte Beschichtungen entfernt werden.",https://www.w3id.org/archlink/terms/conservationthesaurus/C6C3CF,,https://www.w3id.org/archlink/terms/conservationthesaurus/G3GB59|https://www.w3id.org/archlink/terms/conservationthesaurus/A6A248|https://www.w3id.org/archlink/terms/conservationthesaurus/G8A626,,,,,,https://www.w3id.org/archlink/branches/F37GBB
FGBB54,https://www.w3id.org/archlink/terms/conservationthesaurus/FGBB54,Ergänzungsmaterialien entfernt@de|removal of filling materials@en,,"Methode, bei der zu einem früheren Zeitpunkt ausgeführte Ergänzungsarbeiten aus dem Objekt heraus gelöst und entfernt werden.",https://www.w3id.org/archlink/terms/conservationthesaurus/C6C3CF,,https://www.w3id.org/archlink/terms/conservationthesaurus/G3GB59|https://www.w3id.org/archlink/terms/conservationthesaurus/A6A248|https://www.w3id.org/archlink/terms/conservationthesaurus/G8A626,,,,,,https://www.w3id.org/archlink/branches/F37GBB
