notation,uri,prefLabel,altLabel,definition,broader,narrower,related,closeMatch,relatedMatch,broadMatch,seeAlso,source,inScheme
GDF8C2,https://www.w3id.org/archlink/terms/conservationthesaurus/GDF8C2,Physischer Objektzustand@de|physical condition@en,Merkmale@de|Beschaffenheit@de,Die konkreten Merkmale und Eigenschaften eines Objektes,,https://www.w3id.org/archlink/terms/conservationthesaurus/CAB799|https://www.w3id.org/archlink/terms/conservationthesaurus/FB6AGB|https://www.w3id.org/archlink/terms/conservationthesaurus/AGBB3C|https://www.w3id.org/archlink/terms/conservationthesaurus/C6GB1C|https://www.w3id.org/archlink/terms/conservationthesaurus/G9D1C8|https://www.w3id.org/archlink/terms/conservationthesaurus/AG4397,,,http://vocab.getty.edu/aat/300389724,https://www.w3id.org/archlink/terms/conservationthesaurus/BC5B57,,,https://www.w3id.org/archlink/branches/GDF8C2
CAB799,https://www.w3id.org/archlink/terms/conservationthesaurus/CAB799,Vollständigkeit@de|integrity@en,Integrität@de|completeness@en,Ausmaß an materieller Ganzheitlichkeit eines Objektes.,https://www.w3id.org/archlink/terms/conservationthesaurus/GDF8C2,https://www.w3id.org/archlink/terms/conservationthesaurus/F573A5|https://www.w3id.org/archlink/terms/conservationthesaurus/GAD71G,,http://vocab.getty.edu/aat/300419305,,,,,https://www.w3id.org/archlink/branches/GDF8C2
F573A5,https://www.w3id.org/archlink/terms/conservationthesaurus/F573A5,vollständig@de,,"Zustand, bei dem alle ursprünglichen Teile des Objektes vorhanden sind.",https://www.w3id.org/archlink/terms/conservationthesaurus/CAB799,,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
GAD71G,https://www.w3id.org/archlink/terms/conservationthesaurus/GAD71G,unvollständig@de,,"Zustand, bei dem ursprüngliche Teile des Objektes fehlen.",https://www.w3id.org/archlink/terms/conservationthesaurus/CAB799,,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
FB6AGB,https://www.w3id.org/archlink/terms/conservationthesaurus/FB6AGB,Stabilität@de|stability@en,,Fahigkeit eines Objektes auch bei physischer Einwirkung seine Form oder Struktur bei zu behalten,https://www.w3id.org/archlink/terms/conservationthesaurus/GDF8C2,https://www.w3id.org/archlink/terms/conservationthesaurus/D79DA6|https://www.w3id.org/archlink/terms/conservationthesaurus/FBA99A,,,,,,"DIN EN 15898:2020-02, Erhaltung des kulturellen Erbes - Allgemeine Begriffe; Dreisprachige Fassung EN 15898:2019, Deutsches Institut für Normung.",https://www.w3id.org/archlink/branches/GDF8C2
D79DA6,https://www.w3id.org/archlink/terms/conservationthesaurus/D79DA6,stabil@de|stable@en,,"Zustand des Objekt, bei dem es fähig ist seine Form und Struktur zu behalten und gegenüber äußeren Einwirkung, wie mechanischen Kärften oder chemischen Prozessen stand zu halten. Ein stabiles Objekt ist weniger anfällig für Beschädigungen, bleibt über einen längeren Zeitraum hinweg in gutem Erhaltungszustand und kann demnach ohne weitere Stabilisierungsmaßnahmen gehändelt werden.",https://www.w3id.org/archlink/terms/conservationthesaurus/FB6AGB,,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
FBA99A,https://www.w3id.org/archlink/terms/conservationthesaurus/FBA99A,instabil@de|instable@en,,"mangelnde Fähigkeit des Objektes in einem stabilem Zustand zu bleiben. Das Objekt droht durch physische Faktoren, wie äußere Kräfte oder unzureichende Unterstützung seine Form oder Struktur zu verändern/verlieren. Es bedarf demnach entsprechende Stabilisierungsmaßnahmen, um in seiner ursprünglichen Form zu bleiben. Die Instabilität seines Objektes liegt häufig in der Fragilität bzw. mangelnden Festigkeit seines Werkstoffes begründet.",https://www.w3id.org/archlink/terms/conservationthesaurus/FB6AGB,,https://www.w3id.org/archlink/terms/conservationthesaurus/DG7A1D,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
AGBB3C,https://www.w3id.org/archlink/terms/conservationthesaurus/AGBB3C,Festigkeit@de,,Fähigkeit des Objektwerkstoffs mechanischen Widerstand gegen eine plastische Verformung oder Trennung zu leisten,https://www.w3id.org/archlink/terms/conservationthesaurus/GDF8C2,https://www.w3id.org/archlink/terms/conservationthesaurus/DG7A1D|https://www.w3id.org/archlink/terms/conservationthesaurus/DB581C|https://www.w3id.org/archlink/terms/conservationthesaurus/G2A47C|https://www.w3id.org/archlink/terms/conservationthesaurus/G2F586|https://www.w3id.org/archlink/terms/conservationthesaurus/G147AG|https://www.w3id.org/archlink/terms/conservationthesaurus/BF6339|https://www.w3id.org/archlink/terms/conservationthesaurus/FBG2B1|https://www.w3id.org/archlink/terms/conservationthesaurus/AF5C86|https://www.w3id.org/archlink/terms/conservationthesaurus/BCG421,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
DG7A1D,https://www.w3id.org/archlink/terms/conservationthesaurus/DG7A1D,fragil@de,,"Anfälligkeit des Objektwerkstoffs für Kohäsionsverlust. Das Material des Objektes ist leicht zerbrechlich oder empfindlich gegenüber physischer Einflüsse wie Stöße, Druck oder andere mechanischer Belastung. Ein Objekt dessen Werkstoff fragil ist, ist meistens in sich auch instabil, da es durch die Materialschwächung bei weiterer physischer Einwirkung nicht in der Lage ist seine ursprüngliche Form zu behalten.",https://www.w3id.org/archlink/terms/conservationthesaurus/AGBB3C,,https://www.w3id.org/archlink/terms/conservationthesaurus/FBA99A,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
DB581C,https://www.w3id.org/archlink/terms/conservationthesaurus/DB581C,zugfest@de,,Das Objektmaterial zeigt eine gute Festigkeit und Widerstandsfähigkeit gegen ziehende Kräfte,https://www.w3id.org/archlink/terms/conservationthesaurus/AGBB3C,,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
G2A47C,https://www.w3id.org/archlink/terms/conservationthesaurus/G2A47C,druckfest@de,,Das Objektmaterial zeigt eine gute Festigkeit und Widerstandsfähigkeit gegen Druckbelastung,https://www.w3id.org/archlink/terms/conservationthesaurus/AGBB3C,,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
G2F586,https://www.w3id.org/archlink/terms/conservationthesaurus/G2F586,biegefest@de,,Das Objektmaterial zeigt eine gute Festigkeit und Widerstandsfähigkeit gegen Biegung und lässt sich nicht leicht durchbiegen.,https://www.w3id.org/archlink/terms/conservationthesaurus/AGBB3C,,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
G147AG,https://www.w3id.org/archlink/terms/conservationthesaurus/G147AG,schlagfest@de,,Das Objektmaterial zeigt eine gute Festigkeit und Widerstandsfähigkeit gegen Stöße und plötzliche Belastungen,https://www.w3id.org/archlink/terms/conservationthesaurus/AGBB3C,,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
BF6339,https://www.w3id.org/archlink/terms/conservationthesaurus/BF6339,weich@de,,"Das Objektmaterial zeigt eine geringe Festigkeit, ist leicht verformbar und bietet wenig Widerstand gegen mechanische Belastung wie Druck oder Kratzer.",https://www.w3id.org/archlink/terms/conservationthesaurus/AGBB3C,,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
FBG2B1,https://www.w3id.org/archlink/terms/conservationthesaurus/FBG2B1,hart@de,,"Das Objektmaterial zeigt eine überaus hohe Festigkeit und ist somit sehr Wiederstandsfähig gegen Verformung, Kratzer oder Eindringen.",https://www.w3id.org/archlink/terms/conservationthesaurus/AGBB3C,,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
AF5C86,https://www.w3id.org/archlink/terms/conservationthesaurus/AF5C86,spröde@de,mürbe@de,Das Objektmaterial zeigt eine geringe Festigkeit und Widerstandsfähigkeit gegen Verformung. Es neigt bei anhaltender Belastung zu plötzlichem Bruch ohne vorherige elastische Verformung.,https://www.w3id.org/archlink/terms/conservationthesaurus/AGBB3C,,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
BCG421,https://www.w3id.org/archlink/terms/conservationthesaurus/BCG421,elastisch@de,,"Das Objektmaterial zeigt eine geringe Festigkeit, aber gute Widerstandsfähigkeit gegenüber dauerhafter Verformung. Es ist fähig, nach der Verformung in seine ursprüngliche Form zurückzukehren.",https://www.w3id.org/archlink/terms/conservationthesaurus/AGBB3C,,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
C6GB1C,https://www.w3id.org/archlink/terms/conservationthesaurus/C6GB1C,Veränderung@de|alteration@en,,"Änderung des Zustandes eines Objektes, unabhängig ob diese vorteilhaft oder nicht, beabsichtigt oder nicht ist/war.",https://www.w3id.org/archlink/terms/conservationthesaurus/GDF8C2,https://www.w3id.org/archlink/terms/conservationthesaurus/G43DBC|https://www.w3id.org/archlink/terms/conservationthesaurus/C77G9C|https://www.w3id.org/archlink/terms/conservationthesaurus/CC2F9C|https://www.w3id.org/archlink/terms/conservationthesaurus/A5D63G,,,,,,"DIN EN 15898:2020-02, Erhaltung des kulturellen Erbes - Allgemeine Begriffe; Dreisprachige Fassung EN 15898:2019, Deutsches Institut für Normung.",https://www.w3id.org/archlink/branches/GDF8C2
G43DBC,https://www.w3id.org/archlink/terms/conservationthesaurus/G43DBC,beschädigt@de,Beschädigung@de|Schaden@de,"Das Objekt weist eine ungewollte, negative Veränderung im Vergleich zu seinem ursprünglichen Aussehen auf, die die wissenschaftliche Aussagekraft des Objektes mindert.",https://www.w3id.org/archlink/terms/conservationthesaurus/C6GB1C,,,,,,,"DIN EN 15898:2020-02, Erhaltung des kulturellen Erbes - Allgemeine Begriffe; Dreisprachige Fassung EN 15898:2019, Deutsches Institut für Normung.",https://www.w3id.org/archlink/branches/GDF8C2
C77G9C,https://www.w3id.org/archlink/terms/conservationthesaurus/C77G9C,gealtert@de,,"An dem Objekt sind Spuren der Veränderung zu beobachten, die auf verschiedenste Einflüsse im Laufe der Lebensgeschichte (der Alterung) des Objektes zurück zu führen sind. Eine alterungsbedingte Veränderung ist nicht zwangsläufig als Beschädigung, sondern unter Umständen als aussagekräftiger Teil der Objektbiographie zu werten.",https://www.w3id.org/archlink/terms/conservationthesaurus/C6GB1C,,,,,,,"DIN EN 15898:2020-02, Erhaltung des kulturellen Erbes - Allgemeine Begriffe; Dreisprachige Fassung EN 15898:2019, Deutsches Institut für Normung.",https://www.w3id.org/archlink/branches/GDF8C2
CC2F9C,https://www.w3id.org/archlink/terms/conservationthesaurus/CC2F9C,historische Beschädigung@de,antike Beschädigung@de,"Beeinträchtigung eines Objektes, die bereits vor der Bodenlagerung, d.h. in der historischen Geschichte des Objektes, entstanden ist. Eine solche Beeinträchtigung kann infolge der Konzeption, des Herstellungsverfahrens oder der historischen Verwendung auftreten. Sie liefert wichtige Informationen über den kulturellen und historischen Kontext sowie über die technologischen Fähigkeiten der Menschen, die das Objekt hergestellt oder verwendet haben, tragen somit zur wissenschaftlichen Aussagekraft des Objektes bei und bedürfen in der Regel keiner konservatorischen oder restauratorischen Behandlung.",https://www.w3id.org/archlink/terms/conservationthesaurus/C6GB1C,,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
A5D63G,https://www.w3id.org/archlink/terms/conservationthesaurus/A5D63G,altrestauriert@de,vorbehandelt@de,"An dem Objekt sind Spuren der Veränderung festzustellen, die auf eine (oder mehrere) vorherige Konservierungs- bzw. Restaurierungsmaßnahme hindeuten.",https://www.w3id.org/archlink/terms/conservationthesaurus/C6GB1C,,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
G9D1C8,https://www.w3id.org/archlink/terms/conservationthesaurus/G9D1C8,Maße@de,,Die Abmessungen des Objektes,https://www.w3id.org/archlink/terms/conservationthesaurus/GDF8C2,,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
AG4397,https://www.w3id.org/archlink/terms/conservationthesaurus/AG4397,Feuchtigkeitsgehalt@de|moisture content@en,Wassergehalt@de|humidity content@en,Enthaltener Feuchtigkeitsanteil im Porenraum eines Materials/Objektes,https://www.w3id.org/archlink/terms/conservationthesaurus/GDF8C2,https://www.w3id.org/archlink/terms/conservationthesaurus/G41GC6|https://www.w3id.org/archlink/terms/conservationthesaurus/FDB9F5|https://www.w3id.org/archlink/terms/conservationthesaurus/A255FD,,http://vocab.getty.edu/aat/300379432,,,,,https://www.w3id.org/archlink/branches/GDF8C2
G41GC6,https://www.w3id.org/archlink/terms/conservationthesaurus/G41GC6,Trocken (Objektzustand)@de|dry@en,,Das Materialgefüge/der Porenraum des Objektes oder dessen Oberfläche weisen keinen Wassergehalt auf.,https://www.w3id.org/archlink/terms/conservationthesaurus/AG4397,,,http://vocab.getty.edu/aat/300195439,,,,,https://www.w3id.org/archlink/branches/GDF8C2
FDB9F5,https://www.w3id.org/archlink/terms/conservationthesaurus/FDB9F5,Feucht (Objektzustand)@de|moist@en,,Das Materialgefüge/der Porenraum des Objektes oder dessen Oberfläche weisen einen leichten bis mittelstarken Wassergehalt auf.,https://www.w3id.org/archlink/terms/conservationthesaurus/AG4397,,,,,,,,https://www.w3id.org/archlink/branches/GDF8C2
A255FD,https://www.w3id.org/archlink/terms/conservationthesaurus/A255FD,Nass (Objektzustand)@de|wet@en,Wassergesättigt@de,Das Materialgefüge/der Porenraum des Objektes ist vollständig mit Wasser gesättigt.,https://www.w3id.org/archlink/terms/conservationthesaurus/AG4397,,,http://vocab.getty.edu/aat/300228711,,,,,https://www.w3id.org/archlink/branches/GDF8C2
